url_length,num_subdomains,has_https,num_hyphens,num_special_chars,has_suspicious_keyword,num_external_links,num_scripts,label
30,0,1,0,0,0,0,0,1
33,1,0,0,0,0,0,0,1
82,2,0,1,0,0,5,3,1
38,0,0,1,0,1,1,1,1
475,2,0,3,15,1,6,23,1
423,1,1,12,17,1,6,21,1
167,2,1,0,0,0,2,4,1
47,1,1,3,0,1,3,0,1
44,1,1,2,0,1,0,9,1
112,1,1,1,0,0,1,2,1
48,2,0,1,0,0,2,0,1
411,2,0,2,11,1,6,21,1
31,1,1,0,0,0,2,1,1
25,1,1,0,0,0,3,0,1
30,0,1,0,0,0,0,0,1
48,1,1,2,0,0,3,0,1
49,1,1,0,0,0,0,2,1
22,0,1,0,0,0,1,3,1
58,2,1,0,0,0,0,0,1
35,1,1,1,0,0,1,0,1
170,1,1,2,4,0,0,2,1
25,0,1,0,0,0,1,4,1
53,0,0,2,0,0,0,0,1
78,1,0,4,0,0,2,4,1
51,1,1,3,0,0,3,0,1
43,1,1,3,0,0,3,0,1
38,1,1,1,0,0,1,0,1
33,1,1,1,0,0,3,0,1
30,1,0,0,0,0,0,0,1
68,0,1,0,0,0,2,11,1
35,1,1,1,0,0,20,13,1
88,2,1,1,0,0,0,0,1
167,2,1,0,0,0,2,4,1
32,1,1,1,0,1,2,3,1
156,2,1,1,0,0,2,4,1
65,1,1,1,0,0,3,10,1
74,0,1,1,0,0,0,0,1
30,1,0,0,0,0,0,0,1
47,1,1,1,0,0,3,0,1
43,1,1,2,0,1,0,1,1
35,1,1,1,0,0,3,0,1
88,2,1,1,0,0,0,0,1
27,1,1,0,0,0,0,0,1
45,1,1,0,0,0,12,10,1
41,0,1,0,0,1,0,0,1
47,1,1,3,0,0,82,6,1
29,2,0,0,0,0,72,8,1
105,0,1,1,0,0,0,1,1
24,1,0,0,0,0,1,3,1
31,1,0,0,0,0,0,0,1
71,0,1,1,0,0,0,0,1
59,2,1,1,0,0,0,0,1
45,1,1,0,0,0,0,8,1
136,1,0,0,0,0,0,0,1
30,1,0,0,0,0,0,0,1
33,1,1,1,0,0,1,0,1
93,1,1,0,0,0,0,0,1
110,1,1,4,0,0,3,0,1
155,2,0,5,1,0,1,3,1
115,1,1,3,0,0,0,2,1
31,1,1,0,0,0,3,0,1
78,2,0,0,0,0,5,3,1
101,2,0,0,0,1,5,3,1
25,0,1,0,0,0,0,0,1
46,1,1,3,0,0,3,0,1
30,1,0,0,0,0,0,0,1
45,1,1,0,0,1,11,0,1
94,1,1,0,0,0,0,0,1
148,1,1,1,6,1,7,3,1
388,1,1,2,11,1,6,21,1
22,0,1,0,0,0,5,3,1
97,2,1,0,0,0,0,0,1
84,2,0,0,0,0,5,3,1
31,1,1,1,0,0,1,5,1
84,2,0,0,0,0,5,3,1
684,1,1,12,29,1,6,21,1
454,1,1,0,15,1,6,24,1
103,2,0,1,0,1,5,3,1
24,2,1,0,0,0,0,0,1
362,1,1,0,11,1,6,21,1
443,1,1,6,17,1,6,23,1
440,1,1,5,17,1,6,24,1
104,0,1,1,0,0,2,3,1
100,2,0,2,0,0,5,3,1
76,2,0,0,0,0,5,3,1
42,1,1,1,0,0,0,0,1
92,0,1,1,0,0,1,10,1
89,2,0,0,0,0,5,3,1
81,2,0,0,0,0,5,3,1
683,1,1,3,29,1,6,33,1
40,1,1,1,0,0,31,18,1
377,1,1,1,13,1,6,21,1
90,0,1,0,0,0,5,17,1
35,1,1,0,0,0,14,5,1
67,0,1,0,0,0,1,6,1
88,1,1,0,0,0,67,48,1
98,0,1,1,0,0,5,0,1
106,0,1,2,0,0,1,2,1
107,2,0,4,0,0,5,3,1
395,2,1,1,14,1,6,22,1
42,1,1,3,0,1,3,0,1
73,1,1,0,0,1,3,0,1
87,2,0,0,0,0,5,3,1
89,2,0,0,0,0,5,3,1
105,0,1,1,0,0,2,3,1
34,1,1,0,0,0,4,11,1
75,2,0,0,0,0,5,3,1
88,2,0,1,0,0,5,3,1
201,1,1,5,0,0,5,17,1
89,2,0,0,0,0,5,3,1
241,1,1,6,0,0,0,15,1
89,2,0,0,0,0,5,3,1
477,1,1,1,13,1,6,21,1
90,2,0,6,1,0,3,4,1
27,0,1,0,0,0,0,0,1
89,2,0,0,0,0,5,3,1
67,0,1,0,0,0,1,9,1
108,2,1,0,0,0,5,11,1
88,2,0,0,0,0,5,3,1
59,1,1,0,0,0,25,14,1
38,1,1,0,0,1,5,3,1
81,2,0,0,0,0,5,3,1
32,1,1,0,0,0,0,2,1
77,2,0,0,0,0,5,3,1
26,1,1,0,0,0,0,0,1
38,1,1,1,0,0,1,0,1
86,2,1,4,0,0,0,0,1
92,0,1,1,0,0,4,10,1
94,0,1,1,0,0,0,0,1
98,2,0,0,0,0,5,3,1
680,1,1,7,29,1,6,26,1
67,0,1,0,0,0,2,10,1
437,2,1,0,0,0,0,9,1
53,0,1,0,0,0,0,0,1
118,2,0,3,0,1,5,3,1
112,0,1,3,0,0,1,3,1
99,2,0,0,0,0,5,3,1
92,2,0,1,0,0,5,3,1
51,2,1,0,0,0,0,22,1
51,2,1,0,0,0,0,22,1
99,2,0,2,0,0,5,3,1
86,2,0,0,0,0,5,3,1
105,2,0,0,0,0,5,3,1
92,0,1,1,0,0,4,10,1
51,2,1,0,0,1,0,0,1
551,1,1,9,21,1,6,21,1
37,1,0,0,0,0,1,3,1
89,2,0,1,0,0,5,3,1
51,2,1,0,0,0,0,30,1
71,0,1,1,0,0,2,3,1
22,0,1,0,0,0,5,8,1
88,2,0,0,0,0,5,3,1
92,0,1,1,0,0,5,10,1
713,1,1,8,33,1,6,22,1
96,2,1,0,0,0,1,5,1
29,1,1,0,0,0,5,3,1
89,2,0,0,0,0,5,3,1
62,1,1,2,0,0,2,0,1
23,0,1,0,0,0,14,5,1
32,1,1,0,0,0,3,37,1
40,1,1,1,0,0,147,22,1
94,1,0,5,0,0,1,3,1
36,2,1,0,0,0,235,41,1
39,1,1,2,0,0,1,0,1
69,1,0,4,0,0,1,2,1
56,1,1,4,0,0,3,0,1
33,1,1,2,0,0,2,0,1
39,0,1,0,0,0,0,6,1
156,2,1,1,0,0,2,4,1
89,2,1,0,0,0,0,0,1
44,1,1,0,0,0,1,3,1
26,1,1,0,0,0,1,0,1
49,1,1,2,0,0,2,0,1
33,1,1,1,0,0,5,13,1
83,1,0,4,0,0,1,3,1
84,0,0,1,0,0,0,4,1
34,1,1,1,0,0,1,0,1
85,2,1,1,0,0,1,5,1
86,0,0,5,0,0,0,0,1
65,1,1,1,0,0,1,10,1
51,2,1,0,0,0,0,30,1
97,2,1,0,0,0,0,0,1
45,1,1,2,0,0,5,13,1
85,2,1,1,0,0,2,2,1
48,0,0,1,0,0,2,0,1
74,0,1,1,0,0,0,0,1
89,2,1,0,0,0,2,3,1
422,1,1,1,17,1,6,21,1
26,0,0,0,0,0,0,1,1
34,1,1,1,0,0,1,0,1
47,1,1,2,0,0,20,49,1
29,1,1,0,0,0,0,1,1
28,1,1,1,0,0,0,1,1
32,1,0,1,0,0,2,0,1
96,2,1,0,0,0,1,4,1
208,0,0,0,0,1,0,3,1
19,0,1,1,0,0,0,3,1
37,1,1,0,0,0,11,7,1
88,2,1,1,0,0,0,0,1
118,0,1,1,6,0,0,1,1
33,1,1,0,0,0,3,0,1
28,1,1,0,0,0,0,5,1
480,2,0,1,15,1,6,21,1
93,0,1,1,0,0,0,11,1
487,2,0,2,16,1,6,21,1
96,2,1,0,0,0,4,7,1
42,2,1,1,0,0,2,1,1
33,1,1,0,0,1,0,1,1
36,1,1,0,0,0,7,6,1
83,2,1,0,0,0,1,4,1
45,2,1,0,0,0,29,5,1
25,0,1,0,0,0,3,0,1
43,1,1,3,0,1,3,0,1
85,2,1,1,0,0,4,11,1
40,1,1,0,0,0,2,3,1
52,0,1,0,0,0,49,2,1
37,1,1,1,0,0,19,13,1
92,0,1,1,0,0,1,4,1
50,1,0,0,0,0,6,3,1
56,0,0,1,0,0,5,0,1
41,1,1,2,0,0,19,13,1
23,0,0,0,0,0,5,6,1
34,1,1,1,0,0,5,13,1
52,0,1,0,0,0,49,2,1
360,1,1,2,11,1,6,21,1
34,1,1,1,0,0,2,3,1
44,2,1,0,0,0,37,28,1
118,1,1,3,0,0,0,2,1
38,2,1,2,0,0,2,35,1
30,1,0,0,0,0,0,0,1
169,2,1,4,0,0,1,3,1
96,2,1,1,0,0,5,11,1
62,1,0,0,0,0,49,2,1
40,0,1,0,0,0,1,3,1
35,1,1,0,0,0,0,0,1
47,1,1,0,0,0,20,47,1
120,1,1,4,1,1,0,0,1
88,2,1,1,0,0,0,0,1
33,1,1,0,0,0,3,0,1
38,1,1,1,0,0,5,13,1
28,1,0,0,0,0,2,12,1
62,1,0,0,0,0,49,2,1
30,1,0,0,0,0,0,1,1
30,0,0,1,0,0,1,1,1
83,2,1,0,0,0,3,4,1
36,0,1,0,0,1,2,3,1
73,1,1,2,0,0,3,7,1
111,2,1,0,0,0,2,3,1
478,2,0,1,15,1,6,21,1
47,1,1,1,0,1,10,49,1
110,2,1,1,0,0,1,10,1
23,0,1,0,0,0,62,8,1
112,0,1,3,0,0,0,2,1
85,2,1,1,0,0,2,11,1
29,1,1,0,0,0,0,1,1
30,1,1,0,0,0,1,9,1
34,1,1,1,0,0,22,15,1
43,1,1,2,0,0,0,10,1
23,1,1,0,0,0,0,0,1
52,1,1,0,0,0,18,57,1
36,1,1,0,0,0,1,2,1
39,1,1,1,0,0,0,10,1
64,1,1,1,0,0,0,4,1
56,1,0,0,0,0,0,0,1
39,1,1,2,0,0,1,0,1
30,3,1,0,0,0,0,0,1
47,1,1,0,0,0,2,3,1
35,1,1,1,0,0,1,0,1
19,0,1,0,0,0,5,5,1
30,0,1,0,0,0,6,0,1
51,1,1,0,0,0,2,3,1
79,0,1,0,0,0,8,0,1
32,1,1,0,0,0,2,27,1
124,1,1,5,0,0,1,3,1
29,1,1,0,0,0,1,0,1
30,1,0,0,0,0,0,0,1
104,2,0,0,0,0,5,3,1
24,0,1,0,0,0,0,0,1
76,0,1,0,0,0,0,0,1
117,1,1,3,0,0,1,3,1
31,1,0,1,0,0,1,3,1
34,1,1,1,0,0,1,0,1
38,1,1,1,0,0,1,0,1
51,2,1,0,0,0,0,32,1
54,1,1,0,0,0,1,3,1
26,1,1,0,0,0,0,1,1
47,1,0,0,0,0,0,2,1
672,1,1,8,29,1,6,21,1
473,2,0,4,15,1,6,7,1
76,2,0,0,0,0,5,3,1
40,2,0,0,0,0,0,3,1
31,1,1,0,0,0,4,3,1
35,0,1,2,0,1,0,3,1
43,2,1,0,0,0,6,1,1
136,1,0,1,0,0,2,9,1
30,1,0,0,0,0,0,0,1
673,1,1,7,29,1,6,21,1
49,1,1,0,0,0,1,1,1
50,1,0,0,0,0,0,2,1
19,0,1,0,0,0,0,0,1
203,2,1,1,1,1,0,0,1
81,0,1,1,0,0,0,0,1
43,1,1,3,0,0,3,0,1
293,1,1,0,0,0,2,5,1
86,2,0,1,0,0,4,3,1
89,2,0,0,0,0,4,3,1
24,1,1,0,0,0,3,0,1
128,0,1,2,0,0,0,0,1
102,2,1,0,0,0,0,0,1
474,2,1,3,15,1,6,21,1
24,1,1,0,0,0,0,10,1
35,0,1,0,0,0,29,47,1
89,1,1,1,0,0,0,0,1
93,3,1,2,0,0,0,0,1
71,1,0,4,0,0,1,3,1
68,0,1,0,0,0,0,0,1
61,1,1,1,0,0,0,1,1
67,0,1,0,0,0,3,0,1
62,1,1,1,0,0,3,2,1
22,0,1,1,0,0,1,3,1
398,1,1,0,13,1,6,21,1
37,1,1,1,0,0,1,0,1
18,0,1,1,0,0,28,16,1
55,1,1,2,0,1,7,4,1
80,0,0,5,0,0,0,0,1
31,0,1,0,0,0,0,0,1
224,0,1,1,0,1,0,0,1
43,2,1,0,0,0,6,1,1
28,1,1,0,0,0,0,1,1
84,1,1,1,0,0,1,6,1
38,1,1,1,0,0,1,0,1
50,0,0,1,0,0,0,0,1
46,1,1,0,0,0,9,5,1
67,1,1,0,0,0,0,0,1
31,1,1,0,0,0,0,11,1
394,1,1,2,13,1,6,23,1
403,1,1,6,13,1,6,21,1
43,2,1,0,0,0,6,1,1
92,0,1,1,0,0,0,1,1
45,1,1,3,0,0,3,0,1
44,2,1,2,0,0,0,0,1
459,1,1,4,13,1,6,24,1
81,2,0,0,0,0,4,3,1
52,1,1,0,0,0,29,9,1
37,1,1,1,0,0,0,10,1
32,1,1,0,0,0,3,0,1
29,1,1,0,0,0,1,0,1
43,2,1,0,0,0,6,1,1
32,0,1,2,0,0,5,3,1
100,1,0,4,0,0,1,3,1
92,1,0,5,0,0,1,3,1
39,0,1,0,0,0,3,4,1
51,1,1,3,0,0,3,0,1
167,1,1,2,0,0,2,0,1
49,0,1,2,0,1,0,0,1
89,2,1,0,0,0,0,0,1
89,2,0,0,0,0,5,3,1
145,7,0,1,0,0,0,2,1
115,1,1,5,0,0,0,2,1
20,0,1,0,0,0,4,3,1
79,1,1,1,0,0,107,57,1
34,1,1,1,0,0,1,0,1
30,1,0,0,0,0,0,0,1
167,2,1,0,0,0,2,4,1
367,1,1,2,11,1,6,21,1
89,2,0,0,0,0,5,3,1
34,1,1,0,0,0,0,0,1
51,2,1,0,0,0,0,21,1
51,2,1,0,0,0,0,23,1
38,1,1,1,0,0,5,3,1
370,1,1,0,13,1,6,21,1
104,2,1,1,0,0,2,3,1
87,2,0,0,0,0,5,3,1
430,1,1,2,17,1,6,21,1
68,0,1,0,0,0,4,4,1
21,0,1,0,0,0,5,3,1
101,2,0,3,0,0,4,3,1
264,2,1,2,5,1,6,22,1
414,1,1,4,17,1,6,21,1
93,0,1,1,0,0,3,12,1
43,0,1,0,0,1,0,0,1
451,0,1,0,24,0,0,0,1
50,0,1,2,0,0,0,0,1
380,1,1,2,11,1,6,26,1
83,2,0,0,0,0,5,3,1
106,0,1,1,0,0,2,3,1
93,2,0,6,1,0,3,4,1
31,0,1,1,0,0,5,51,1
85,0,1,1,0,1,99,15,1
97,2,1,0,0,0,1,8,1
163,1,1,2,0,0,20,57,1
104,0,1,1,0,0,1,4,1
80,2,0,0,0,0,5,3,1
681,1,1,5,29,1,6,24,1
242,1,1,5,0,0,0,15,1
44,1,1,0,0,0,4,5,1
35,1,1,1,0,0,6,22,1
89,2,0,0,0,0,5,3,1
615,1,1,5,27,1,6,27,1
92,0,1,1,0,0,1,3,1
99,2,0,0,0,0,5,3,1
33,1,1,0,0,0,1,12,1
91,2,0,0,0,0,5,3,1
85,2,0,0,0,0,5,3,1
36,0,1,3,0,0,5,3,1
112,0,1,3,0,0,1,3,1
712,1,1,4,33,1,6,23,1
285,0,1,0,0,0,2,5,1
84,2,0,0,0,0,5,3,1
55,2,1,0,0,1,0,0,1
77,1,1,1,1,0,1,4,1
81,1,1,4,0,0,0,0,1
97,2,0,0,0,0,5,3,1
683,1,1,6,29,1,6,21,1
89,2,0,0,0,0,5,3,1
68,1,0,4,0,0,2,4,1
57,0,1,2,0,0,1,15,1
112,0,1,1,2,0,1,7,1
205,1,1,0,0,0,6,13,1
89,2,0,0,0,0,5,3,1
89,2,0,0,0,0,5,3,1
179,2,1,0,0,0,2,4,1
89,2,0,0,0,0,5,3,1
40,1,1,1,0,0,5,3,1
78,2,0,0,0,0,5,3,1
92,2,0,1,0,0,5,3,1
89,2,0,0,0,0,5,3,1
89,1,0,4,0,0,2,4,1
521,1,1,3,17,1,6,21,1
89,2,0,0,0,0,5,3,1
97,2,1,1,0,0,7,9,1
81,2,0,0,0,0,5,3,1
472,2,1,0,1,0,0,0,1
97,2,0,0,0,0,5,3,1
79,2,0,0,0,0,5,3,1
88,2,0,0,0,0,5,3,1
89,2,0,0,0,0,5,3,1
37,0,1,1,0,0,0,0,1
84,2,0,0,0,0,5,3,1
93,2,0,0,0,0,5,3,1
79,2,0,0,0,0,5,3,1
89,2,0,0,0,0,5,3,1
67,0,1,0,0,0,0,3,1
89,2,0,0,0,0,5,3,1
370,1,1,3,11,1,6,21,1
522,1,1,1,17,1,6,21,1
62,1,1,1,0,0,3,8,1
51,0,1,0,0,0,25,14,1
611,1,1,2,27,1,6,21,1
79,2,0,0,0,0,5,3,1
26,1,1,0,0,0,1,0,1
82,2,0,0,0,0,5,3,1
81,2,0,0,0,0,5,3,1
58,2,1,4,0,0,0,4,1
51,2,1,0,0,0,0,24,1
25,1,1,0,0,0,4,3,1
36,1,1,1,0,0,3,0,1
24,1,1,0,0,0,3,0,1
51,2,1,0,0,0,1,24,1
33,1,1,2,0,0,2,1,1
77,1,1,1,0,0,0,3,1
62,0,1,0,0,0,3,0,1
23,1,1,0,0,0,3,0,1
393,1,1,2,13,1,6,23,1
25,1,0,0,0,0,0,0,1
40,0,1,0,0,1,2,2,1
34,1,1,1,0,0,2,3,1
367,1,1,2,11,1,6,21,1
89,2,1,0,0,0,2,3,1
96,2,1,0,0,0,9,9,1
31,1,1,0,0,0,0,26,1
173,0,1,1,0,0,2,3,1
490,2,0,6,16,1,6,21,1
29,1,1,1,0,0,3,0,1
40,0,1,0,0,0,1,3,1
35,1,1,0,0,0,7,5,1
45,2,1,0,0,0,2,1,1
32,0,1,0,0,0,0,0,1
36,1,1,2,0,0,3,0,1
34,1,1,1,0,0,5,13,1
122,2,1,0,0,0,0,0,1
48,1,1,1,0,0,3,0,1
34,1,1,1,0,0,1,0,1
18,0,1,0,0,0,0,0,1
68,6,0,5,0,0,2,0,1
38,1,1,1,0,0,2,3,1
76,1,0,4,0,0,1,3,1
47,1,1,0,0,0,20,47,1
35,1,1,2,0,0,0,1,1
29,1,1,1,0,0,3,0,1
38,1,1,1,0,0,5,13,1
23,0,1,0,0,0,25,15,1
85,2,1,1,0,0,0,4,1
27,0,1,0,0,0,51,32,1
60,1,1,1,0,0,2,16,1
20,0,1,0,0,0,5,4,1
50,4,1,3,0,0,7,49,1
51,2,1,1,0,0,0,0,1
134,1,1,1,1,0,2,4,1
53,1,1,0,0,0,8,4,1
65,1,1,1,0,0,0,1,1
36,1,1,0,0,0,0,1,1
156,2,1,1,0,0,2,6,1
31,1,1,1,0,0,4,10,1
90,1,0,4,0,0,1,3,1
51,0,1,0,0,0,49,2,1
38,1,1,1,0,0,2,3,1
36,1,1,1,0,0,3,5,1
28,0,1,1,0,0,3,4,1
36,1,1,2,0,0,0,7,1
33,1,1,1,0,0,5,13,1
88,0,1,1,2,0,0,0,1
33,1,1,1,0,0,19,13,1
39,1,1,0,0,0,2,3,1
103,1,0,5,0,0,1,3,1
89,2,1,0,0,0,0,0,1
92,0,1,1,0,0,4,10,1
27,1,1,0,0,0,3,0,1
521,1,1,5,17,1,6,24,1
85,2,1,1,0,0,1,4,1
39,2,1,1,0,0,7,5,1
36,1,0,1,0,0,19,12,1
96,2,1,0,0,0,0,4,1
59,1,1,1,0,0,3,0,1
23,1,1,0,0,0,19,12,1
35,1,1,0,0,0,2,3,1
42,0,1,1,0,0,7,1,1
34,1,1,1,0,0,2,3,1
35,1,1,1,0,0,2,3,1
85,2,1,1,0,0,2,3,1
42,1,1,3,0,0,1,0,1
167,1,1,3,0,0,2,0,1
186,1,1,2,0,0,6,17,1
186,1,1,2,0,0,6,17,1
42,1,1,2,0,0,2,0,1
28,1,1,0,0,0,101,29,1
76,2,0,4,0,0,1,4,1
87,2,1,0,0,0,7,7,1
53,1,1,3,0,0,3,0,1
104,0,1,1,0,0,5,1,1
651,1,1,2,31,1,6,22,1
28,1,1,0,0,0,25,15,1
38,1,1,2,0,0,2,1,1
43,1,1,2,0,0,1,0,1
46,1,0,1,0,0,33,13,1
424,2,1,1,0,0,6,11,1
492,1,1,2,13,1,6,21,1
31,1,1,1,0,0,3,0,1
44,1,1,0,0,0,2,4,1
76,2,0,4,0,0,1,2,1
40,1,1,1,0,0,2,3,1
23,0,1,0,0,0,25,15,1
99,1,0,4,0,0,1,4,1
25,1,1,1,0,0,1,9,1
20,0,1,0,0,0,1,4,1
27,1,1,1,0,0,2,11,1
42,1,1,2,0,0,18,56,1
31,1,1,0,0,0,1,9,1
24,1,1,0,0,0,0,0,1
30,0,1,1,0,0,0,0,1
37,1,1,1,0,0,1,0,1
41,1,1,0,0,0,1,9,1
32,1,1,0,0,0,0,31,1
26,2,1,0,0,0,0,0,1
23,0,1,0,0,0,1,0,1
96,2,0,0,0,0,5,3,1
31,0,1,1,0,0,75,14,1
20,0,1,0,0,0,21,6,1
96,1,1,0,0,0,3,12,1
78,2,0,1,0,0,5,3,1
127,2,1,6,0,0,0,0,1
88,1,1,0,0,0,0,4,1
81,2,0,0,0,0,5,3,1
47,0,1,3,0,0,2,5,1
36,1,1,1,0,0,181,38,1
81,2,0,1,0,0,4,3,1
88,2,0,1,0,0,5,3,1
28,2,1,0,0,0,5,3,1
134,1,1,1,0,1,1,4,1
53,1,1,2,0,0,2,0,1
71,0,1,0,0,0,0,0,1
57,4,1,0,0,0,4,3,1
81,0,1,1,0,0,2,3,1
475,2,1,5,15,1,6,23,1
34,1,1,1,0,0,1,0,1
114,2,0,4,0,0,5,3,1
21,0,0,1,0,0,1,4,1
70,1,1,2,0,0,2,1,1
369,1,1,3,13,1,6,21,1
90,2,0,1,0,0,5,3,1
384,1,1,1,13,1,6,26,1
68,0,1,0,0,0,2,3,1
120,2,0,0,0,0,5,3,1
79,0,1,1,0,0,0,0,1
608,1,1,3,21,1,6,21,1
96,2,1,1,0,0,0,0,1
39,1,1,1,0,0,0,10,1
427,2,1,1,0,0,0,9,1
35,1,1,1,0,0,1,0,1
208,1,1,2,1,0,0,0,1
672,1,1,2,29,1,6,24,1
29,1,1,0,0,0,1,0,1
35,1,1,1,0,0,1,0,1
83,2,0,0,0,0,5,3,1
79,2,0,0,0,0,5,3,1
97,2,1,1,0,0,2,3,1
45,0,1,0,0,0,24,16,1
47,1,1,4,0,0,3,0,1
66,1,1,0,0,0,750,78,1
73,0,1,1,0,1,0,0,1
31,1,1,0,0,0,4,4,1
84,2,0,0,0,0,4,3,1
43,1,1,0,0,1,0,0,1
92,0,1,1,0,0,0,0,1
427,2,1,1,0,0,0,9,1
52,1,1,1,0,0,34,14,1
23,0,1,0,0,0,0,0,1
51,0,1,0,0,0,4,21,1
75,2,1,0,0,0,0,0,1
91,2,0,0,0,0,5,3,1
17,0,0,1,0,0,4,3,1
167,1,1,3,0,0,2,0,1
168,2,1,1,0,0,2,4,1
42,1,1,1,0,0,20,53,1
114,1,1,0,0,0,2,2,1
29,1,1,0,0,0,1,0,1
700,1,1,5,33,1,6,26,1
126,2,1,5,0,0,0,0,1
351,1,1,1,11,1,6,21,1
52,1,1,1,0,0,3,0,1
78,2,0,0,0,0,5,3,1
80,2,0,0,0,0,5,3,1
382,1,1,2,13,1,6,21,1
39,1,1,1,0,0,0,0,1
58,1,1,0,0,1,8,4,1
42,1,1,0,0,0,0,0,1
65,3,1,4,0,0,0,0,1
80,2,0,0,0,0,4,3,1
95,2,0,2,0,0,5,3,1
34,1,1,1,0,0,1,0,1
167,1,1,4,0,0,2,0,1
36,1,1,3,0,0,3,0,1
118,0,1,1,0,1,0,0,1
59,1,1,2,0,0,0,0,1
57,2,0,1,0,1,0,0,1
167,1,1,3,0,0,2,0,1
703,1,1,4,33,1,6,21,1
671,1,1,3,29,1,6,21,1
79,2,0,0,0,0,4,3,1
134,0,1,0,1,1,0,0,1
107,1,1,0,0,0,0,0,1
92,2,0,0,0,0,4,3,1
81,2,0,0,0,0,5,3,1
471,1,1,0,13,1,6,21,1
99,2,1,0,0,0,0,0,1
58,1,1,0,0,0,3,0,1
46,1,1,1,0,0,3,0,1
95,2,0,1,0,0,5,3,1
84,2,0,0,0,0,4,3,1
466,1,1,1,13,1,6,23,1
79,1,1,0,1,1,2,2,1
38,1,1,0,0,0,2,0,1
71,0,1,1,0,0,0,0,1
91,2,0,0,0,0,5,3,1
81,2,0,0,0,0,5,3,1
111,2,1,0,0,0,0,0,1
82,2,0,4,0,0,2,4,1
163,0,1,1,0,0,2,4,1
90,1,0,4,0,0,1,4,1
48,1,0,0,0,0,0,2,1
81,2,0,0,0,0,5,3,1
111,2,0,0,0,0,5,3,1
92,2,0,0,0,0,5,3,1
33,0,1,0,0,0,0,0,1
178,1,1,1,0,0,5,17,1
55,1,1,0,0,1,15,11,1
88,1,0,4,0,0,1,3,1
89,2,0,0,0,0,5,3,1
67,0,1,0,0,0,1,6,1
43,2,1,0,0,0,2,11,1
87,0,1,0,0,0,5,3,1
167,1,1,1,0,0,2,0,1
620,1,1,10,21,1,6,21,1
51,2,1,0,0,0,0,21,1
71,3,0,3,0,0,0,1,1
97,2,0,0,0,0,4,3,1
89,2,0,0,0,0,5,3,1
436,2,1,0,0,0,6,11,1
167,2,1,0,0,0,2,4,1
78,2,0,1,0,0,5,3,1
298,0,1,1,0,0,3,5,1
29,0,1,0,0,0,5,17,1
42,1,1,1,0,0,21,47,1
100,2,0,0,0,0,5,3,1
80,2,0,0,0,0,5,3,1
408,1,1,1,11,1,6,22,1
112,0,1,3,0,0,1,3,1
82,3,1,2,0,0,3,10,1
99,2,1,0,0,0,0,0,1
111,2,1,0,0,0,0,0,1
32,0,1,1,0,0,0,0,1
96,2,0,2,0,0,5,3,1
85,2,0,1,0,0,5,3,1
33,1,1,0,0,0,235,41,1
89,2,0,0,0,0,5,3,1
96,2,1,0,0,0,0,0,1
36,0,0,0,0,0,6,22,1
90,1,0,4,0,0,1,4,1
73,4,1,4,0,0,10,2,1
23,1,1,0,0,0,5,3,1
96,2,0,0,0,0,5,3,1
190,1,1,2,0,0,2,0,1
67,0,1,0,0,0,2,9,1
73,2,0,0,0,0,5,3,1
469,1,1,0,13,1,6,22,1
86,0,1,2,0,1,2,3,1
154,1,1,1,4,1,0,5,1
88,1,1,0,0,0,1,6,1
22,0,1,0,0,0,0,0,1
682,1,1,8,29,1,6,21,1
45,1,1,2,0,0,2,0,1
106,2,1,0,0,0,3,12,1
67,0,1,0,0,0,1,6,1
50,2,1,1,0,0,2,1,1
96,2,1,0,0,0,2,10,1
57,0,1,4,0,0,0,0,1
57,1,1,1,0,1,3,0,1
51,2,1,0,0,0,0,22,1
80,0,1,1,0,0,2,3,1
97,0,1,0,0,0,6,1,1
36,1,1,1,0,0,89,45,1
28,0,1,0,0,0,2,0,1
89,2,0,0,0,0,5,3,1
37,1,1,1,0,0,0,10,1
90,2,0,0,0,0,5,3,1
75,2,0,0,0,0,5,3,1
81,2,0,0,0,0,5,3,1
373,1,1,1,13,1,6,22,1
46,1,1,0,0,1,1,10,1
106,0,1,8,0,0,0,0,1
90,2,1,2,0,1,0,0,1
110,2,1,0,0,0,1,10,1
178,1,1,3,0,0,5,17,1
78,2,0,0,0,0,5,3,1
68,0,1,0,0,0,1,5,1
89,2,0,0,0,0,5,3,1
92,2,0,0,0,0,5,3,1
409,1,1,1,13,1,6,21,1
262,1,1,6,0,0,1,3,1
721,1,1,3,49,1,6,22,1
67,0,1,0,0,0,27,28,1
80,0,1,0,0,0,4,10,1
396,1,1,1,13,1,6,21,1
92,2,0,0,0,0,5,3,1
47,0,1,1,0,0,2,9,1
54,1,1,3,0,0,6,9,1
42,0,1,1,0,0,45,22,1
83,2,0,0,0,0,5,3,1
301,2,1,0,0,0,2,5,1
78,1,0,4,0,0,1,4,1
396,1,1,0,13,1,6,21,1
89,2,0,0,0,0,5,3,1
45,1,1,0,0,0,20,56,1
78,2,0,0,0,0,5,3,1
28,1,1,0,0,0,3,0,1
36,1,1,0,0,0,3,0,1
38,1,1,0,0,0,2,37,1
49,1,1,5,0,0,0,0,1
36,1,1,1,0,0,1,0,1
85,2,1,1,0,0,1,5,1
48,0,1,1,0,1,0,0,1
62,1,0,0,0,0,49,2,1
109,0,1,7,0,0,0,0,1
38,1,1,1,0,0,2,3,1
